FK_ZAEHLER,FK_STANDORT,year,month,day,hour,total_fuss,total_velo,datum
U15G3063865,1357,2021,3,1,7,107,0,2021-03-01T07:00:00Z
U15G3063865,1357,2021,3,1,8,137,0,2021-03-01T08:00:00Z
U15G3063865,1357,2021,3,1,9,117,0,2021-03-01T09:00:00Z
U15G3063865,1357,2021,3,1,10,154,0,2021-03-01T10:00:00Z
U15G3063865,1357,2021,3,1,11,213,0,2021-03-01T11:00:00Z
U15G3063865,1357,2021,3,1,12,363,0,2021-03-01T12:00:00Z
U15G3063865,1357,2021,3,1,13,325,0,2021-03-01T13:00:00Z
U15G3063865,1357,2021,3,1,14,321,0,2021-03-01T14:00:00Z
U15G3063865,1357,2021,3,1,15,343,0,2021-03-01T15:00:00Z
U15G3063865,1357,2021,3,1,16,300,0,2021-03-01T16:00:00Z
U15G3063865,1357,2021,3,1,17,271,0,2021-03-01T17:00:00Z
U15G3063865,1357,2021,3,1,18,256,0,2021-03-01T18:00:00Z
U15G3063865,1357,2021,3,1,19,130,0,2021-03-01T19:00:00Z
U15G3063865,1357,2021,3,1,20,72,0,2021-03-01T20:00:00Z
U15G3063865,1357,2021,3,1,21,22,0,2021-03-01T21:00:00Z
U15G3063865,1357,2021,3,1,22,19,0,2021-03-01T22:00:00Z
U15G3063865,1357,2021,3,1,23,12,0,2021-03-01T23:00:00Z
U15G3063865,1357,2021,3,2,0,2,0,2021-03-02T00:00:00Z
U15G3063865,1357,2021,3,2,1,0,0,2021-03-02T01:00:00Z
U15G3063865,1357,2021,3,2,2,0,0,2021-03-02T02:00:00Z
U15G3063865,1357,2021,3,2,3,0,0,2021-03-02T03:00:00Z
U15G3063865,1357,2021,3,2,4,0,0,2021-03-02T04:00:00Z
U15G3063865,1357,2021,3,2,5,6,0,2021-03-02T05:00:00Z
U15G3063865,1357,2021,3,2,6,52,0,2021-03-02T06:00:00Z
U15G3063865,1357,2021,3,2,7,147,0,2021-03-02T07:00:00Z
U15G3063865,1357,2021,3,2,8,147,0,2021-03-02T08:00:00Z
U15G3063865,1357,2021,3,2,9,135,0,2021-03-02T09:00:00Z
U15G3063865,1357,2021,3,2,10,165,0,2021-03-02T10:00:00Z
U15G3063865,1357,2021,3,2,11,187,0,2021-03-02T11:00:00Z
U15G3063865,1357,2021,3,2,12,426,0,2021-03-02T12:00:00Z
U15G3063865,1357,2021,3,2,13,374,0,2021-03-02T13:00:00Z
U15G3063865,1357,2021,3,2,14,332,0,2021-03-02T14:00:00Z
U15G3063865,1357,2021,3,2,15,357,0,2021-03-02T15:00:00Z
U15G3063865,1357,2021,3,2,16,345,0,2021-03-02T16:00:00Z
U15G3063865,1357,2021,3,2,17,333,0,2021-03-02T17:00:00Z
U15G3063865,1357,2021,3,2,18,272,0,2021-03-02T18:00:00Z
U15G3063865,1357,2021,3,2,19,151,0,2021-03-02T19:00:00Z
U15G3063865,1357,2021,3,2,20,87,0,2021-03-02T20:00:00Z
U15G3063865,1357,2021,3,2,21,50,0,2021-03-02T21:00:00Z
U15G3063865,1357,2021,3,2,22,11,0,2021-03-02T22:00:00Z
U15G3063865,1357,2021,3,2,23,8,0,2021-03-02T23:00:00Z
U15G3063865,1357,2021,3,3,0,3,0,2021-03-03T00:00:00Z
U15G3063865,1357,2021,3,3,1,1,0,2021-03-03T01:00:00Z
U15G3063865,1357,2021,3,3,2,1,0,2021-03-03T02:00:00Z
U15G3063865,1357,2021,3,3,3,0,0,2021-03-03T03:00:00Z
U15G3063865,1357,2021,3,3,4,1,0,2021-03-03T04:00:00Z
U15G3063865,1357,2021,3,3,5,15,0,2021-03-03T05:00:00Z
U15G3063865,1357,2021,3,3,6,61,0,2021-03-03T06:00:00Z
U15G3063865,1357,2021,3,3,7,148,0,2021-03-03T07:00:00Z
U15G3063865,1357,2021,3,3,8,138,0,2021-03-03T08:00:00Z
U15G3063865,1357,2021,3,3,9,121,0,2021-03-03T09:00:00Z
U15G3063865,1357,2021,3,3,10,98,0,2021-03-03T10:00:00Z
U15G3063865,1357,2021,3,3,11,158,0,2021-03-03T11:00:00Z
U15G3063865,1357,2021,3,3,12,267,0,2021-03-03T12:00:00Z
U15G3063865,1357,2021,3,3,13,241,0,2021-03-03T13:00:00Z
U15G3063865,1357,2021,3,3,14,234,0,2021-03-03T14:00:00Z
U15G3063865,1357,2021,3,3,15,225,0,2021-03-03T15:00:00Z
U15G3063865,1357,2021,3,3,16,222,0,2021-03-03T16:00:00Z
U15G3063865,1357,2021,3,3,17,234,0,2021-03-03T17:00:00Z
U15G3063865,1357,2021,3,3,18,226,0,2021-03-03T18:00:00Z
U15G3063865,1357,2021,3,3,19,174,0,2021-03-03T19:00:00Z
U15G3063865,1357,2021,3,3,20,56,0,2021-03-03T20:00:00Z
U15G3063865,1357,2021,3,3,21,34,0,2021-03-03T21:00:00Z
U15G3063865,1357,2021,3,3,22,11,0,2021-03-03T22:00:00Z
U15G3063865,1357,2021,3,3,23,7,0,2021-03-03T23:00:00Z
U15G3063865,1357,2021,3,4,0,3,0,2021-03-04T00:00:00Z
U15G3063865,1357,2021,3,4,1,0,0,2021-03-04T01:00:00Z
U15G3063865,1357,2021,3,4,2,2,0,2021-03-04T02:00:00Z
U15G3063865,1357,2021,3,4,3,1,0,2021-03-04T03:00:00Z
U15G3063865,1357,2021,3,4,4,0,0,2021-03-04T04:00:00Z
U15G3063865,1357,2021,3,4,5,13,0,2021-03-04T05:00:00Z
U15G3063865,1357,2021,3,4,6,50,0,2021-03-04T06:00:00Z
U15G3063865,1357,2021,3,4,7,135,0,2021-03-04T07:00:00Z
U15G3063865,1357,2021,3,4,8,125,0,2021-03-04T08:00:00Z
U15G3063865,1357,2021,3,4,9,130,0,2021-03-04T09:00:00Z
U15G3063865,1357,2021,3,4,10,160,0,2021-03-04T10:00:00Z
U15G3063865,1357,2021,3,4,11,171,0,2021-03-04T11:00:00Z
U15G3063865,1357,2021,3,4,12,323,0,2021-03-04T12:00:00Z
U15G3063865,1357,2021,3,4,13,242,0,2021-03-04T13:00:00Z
U15G3063865,1357,2021,3,4,14,170,0,2021-03-04T14:00:00Z
U15G3063865,1357,2021,3,4,15,177,0,2021-03-04T15:00:00Z
U15G3063865,1357,2021,3,4,16,192,0,2021-03-04T16:00:00Z
U15G3063865,1357,2021,3,4,17,171,0,2021-03-04T17:00:00Z
U15G3063865,1357,2021,3,4,18,175,0,2021-03-04T18:00:00Z
U15G3063865,1357,2021,3,4,19,123,0,2021-03-04T19:00:00Z
U15G3063865,1357,2021,3,4,20,48,0,2021-03-04T20:00:00Z
U15G3063865,1357,2021,3,4,21,16,0,2021-03-04T21:00:00Z
U15G3063865,1357,2021,3,4,22,8,0,2021-03-04T22:00:00Z
U15G3063865,1357,2021,3,4,23,8,0,2021-03-04T23:00:00Z
U15G3063865,1357,2021,3,5,0,2,0,2021-03-05T00:00:00Z
U15G3063865,1357,2021,3,5,1,2,0,2021-03-05T01:00:00Z
U15G3063865,1357,2021,3,5,2,2,0,2021-03-05T02:00:00Z
U15G3063865,1357,2021,3,5,3,1,0,2021-03-05T03:00:00Z
U15G3063865,1357,2021,3,5,4,0,0,2021-03-05T04:00:00Z
U15G3063865,1357,2021,3,5,5,4,0,2021-03-05T05:00:00Z
U15G3063865,1357,2021,3,5,6,45,0,2021-03-05T06:00:00Z
U15G3063865,1357,2021,3,5,7,99,0,2021-03-05T07:00:00Z
U15G3063865,1357,2021,3,5,8,135,0,2021-03-05T08:00:00Z
U15G3063865,1357,2021,3,5,9,133,0,2021-03-05T09:00:00Z
U15G3063865,1357,2021,3,5,10,94,0,2021-03-05T10:00:00Z
U15G3063865,1357,2021,3,5,11,99,0,2021-03-05T11:00:00Z
U15G3063865,1357,2021,3,5,12,174,0,2021-03-05T12:00:00Z
U15G3063865,1357,2021,3,5,13,136,0,2021-03-05T13:00:00Z
U15G3063865,1357,2021,3,5,14,113,0,2021-03-05T14:00:00Z
U15G3063865,1357,2021,3,5,15,127,0,2021-03-05T15:00:00Z
U15G3063865,1357,2021,3,5,16,140,0,2021-03-05T16:00:00Z
U15G3063865,1357,2021,3,5,17,149,0,2021-03-05T17:00:00Z
U15G3063865,1357,2021,3,5,18,129,0,2021-03-05T18:00:00Z
U15G3063865,1357,2021,3,5,19,61,0,2021-03-05T19:00:00Z
U15G3063865,1357,2021,3,5,20,59,0,2021-03-05T20:00:00Z
U15G3063865,1357,2021,3,5,21,62,0,2021-03-05T21:00:00Z
U15G3063865,1357,2021,3,5,22,45,0,2021-03-05T22:00:00Z
U15G3063865,1357,2021,3,5,23,25,0,2021-03-05T23:00:00Z
U15G3063865,1357,2021,3,6,0,11,0,2021-03-06T00:00:00Z
U15G3063865,1357,2021,3,6,1,4,0,2021-03-06T01:00:00Z
U15G3063865,1357,2021,3,6,2,0,0,2021-03-06T02:00:00Z
U15G3063865,1357,2021,3,6,3,0,0,2021-03-06T03:00:00Z
U15G3063865,1357,2021,3,6,4,0,0,2021-03-06T04:00:00Z
U15G3063865,1357,2021,3,6,5,3,0,2021-03-06T05:00:00Z
U15G3063865,1357,2021,3,6,6,22,0,2021-03-06T06:00:00Z
U15G3063865,1357,2021,3,6,7,47,0,2021-03-06T07:00:00Z
U15G3063865,1357,2021,3,6,8,122,0,2021-03-06T08:00:00Z
U15G3063865,1357,2021,3,6,9,196,0,2021-03-06T09:00:00Z
U15G3063865,1357,2021,3,6,10,297,0,2021-03-06T10:00:00Z
U15G3063865,1357,2021,3,6,11,282,0,2021-03-06T11:00:00Z
U15G3063865,1357,2021,3,6,12,272,0,2021-03-06T12:00:00Z
U15G3063865,1357,2021,3,6,13,326,0,2021-03-06T13:00:00Z
U15G3063865,1357,2021,3,6,14,445,0,2021-03-06T14:00:00Z
U15G3063865,1357,2021,3,6,15,499,0,2021-03-06T15:00:00Z
U15G3063865,1357,2021,3,6,16,520,0,2021-03-06T16:00:00Z
U15G3063865,1357,2021,3,6,17,462,0,2021-03-06T17:00:00Z
U15G3063865,1357,2021,3,6,18,210,0,2021-03-06T18:00:00Z
U15G3063865,1357,2021,3,6,19,84,0,2021-03-06T19:00:00Z
U15G3063865,1357,2021,3,6,20,118,0,2021-03-06T20:00:00Z
U15G3063865,1357,2021,3,6,21,151,0,2021-03-06T21:00:00Z
U15G3063865,1357,2021,3,6,22,99,0,2021-03-06T22:00:00Z
U15G3063865,1357,2021,3,6,23,35,0,2021-03-06T23:00:00Z
U15G3063865,1357,2021,3,7,0,8,0,2021-03-07T00:00:00Z
U15G3063865,1357,2021,3,7,1,0,0,2021-03-07T01:00:00Z
U15G3063865,1357,2021,3,7,2,4,0,2021-03-07T02:00:00Z
U15G3063865,1357,2021,3,7,3,0,0,2021-03-07T03:00:00Z
U15G3063865,1357,2021,3,7,4,3,0,2021-03-07T04:00:00Z
U15G3063865,1357,2021,3,7,5,4,0,2021-03-07T05:00:00Z
U15G3063865,1357,2021,3,7,6,9,0,2021-03-07T06:00:00Z
U15G3063865,1357,2021,3,7,7,29,0,2021-03-07T07:00:00Z
U15G3063865,1357,2021,3,7,8,81,0,2021-03-07T08:00:00Z
U15G3063865,1357,2021,3,7,9,182,0,2021-03-07T09:00:00Z
U15G3063865,1357,2021,3,7,10,219,0,2021-03-07T10:00:00Z
U15G3063865,1357,2021,3,7,11,171,0,2021-03-07T11:00:00Z
U15G3063865,1357,2021,3,7,12,216,0,2021-03-07T12:00:00Z
U15G3063865,1357,2021,3,7,13,332,0,2021-03-07T13:00:00Z
U15G3063865,1357,2021,3,7,14,529,0,2021-03-07T14:00:00Z
U15G3063865,1357,2021,3,7,15,579,0,2021-03-07T15:00:00Z
U15G3063865,1357,2021,3,7,16,548,0,2021-03-07T16:00:00Z
U15G3063865,1357,2021,3,7,17,262,0,2021-03-07T17:00:00Z
U15G3063865,1357,2021,3,7,18,157,0,2021-03-07T18:00:00Z
U15G3063865,1357,2021,3,7,19,71,0,2021-03-07T19:00:00Z
U15G3063865,1357,2021,3,7,20,36,0,2021-03-07T20:00:00Z
U15G3063865,1357,2021,3,7,21,19,0,2021-03-07T21:00:00Z
U15G3063865,1357,2021,3,7,22,12,0,2021-03-07T22:00:00Z
U15G3063865,1357,2021,3,7,23,1,0,2021-03-07T23:00:00Z
U15G3063865,1357,2021,3,8,0,1,0,2021-03-08T00:00:00Z
U15G3063865,1357,2021,3,8,1,2,0,2021-03-08T01:00:00Z
U15G3063865,1357,2021,3,8,2,1,0,2021-03-08T02:00:00Z
U15G3063865,1357,2021,3,8,3,1,0,2021-03-08T03:00:00Z
U15G3063865,1357,2021,3,8,4,0,0,2021-03-08T04:00:00Z
U15G3063865,1357,2021,3,8,5,8,0,2021-03-08T05:00:00Z
U15G3063865,1357,2021,3,8,6,50,0,2021-03-08T06:00:00Z
U15G3063865,1357,2021,3,8,7,138,0,2021-03-08T07:00:00Z
U15G3063865,1357,2021,3,8,8,144,0,2021-03-08T08:00:00Z
U15G3063865,1357,2021,3,8,9,113,0,2021-03-08T09:00:00Z
U15G3063865,1357,2021,3,8,10,149,0,2021-03-08T10:00:00Z
U15G3063865,1357,2021,3,8,11,203,0,2021-03-08T11:00:00Z
U15G3063865,1357,2021,3,8,12,334,0,2021-03-08T12:00:00Z
U15G3063865,1357,2021,3,8,13,283,0,2021-03-08T13:00:00Z
U15G3063865,1357,2021,3,8,14,239,0,2021-03-08T14:00:00Z
U15G3063865,1357,2021,3,8,15,271,0,2021-03-08T15:00:00Z
U15G3063865,1357,2021,3,8,16,236,0,2021-03-08T16:00:00Z
U15G3063865,1357,2021,3,8,17,276,0,2021-03-08T17:00:00Z
U15G3063865,1357,2021,3,8,18,234,0,2021-03-08T18:00:00Z
U15G3063865,1357,2021,3,8,19,131,0,2021-03-08T19:00:00Z
U15G3063865,1357,2021,3,8,20,57,0,2021-03-08T20:00:00Z
U15G3063865,1357,2021,3,8,21,29,0,2021-03-08T21:00:00Z
U15G3063865,1357,2021,3,8,22,8,0,2021-03-08T22:00:00Z
U15G3063865,1357,2021,3,8,23,6,0,2021-03-08T23:00:00Z
U15G3063865,1357,2021,3,9,0,0,0,2021-03-09T00:00:00Z
U15G3063865,1357,2021,3,9,1,6,0,2021-03-09T01:00:00Z
U15G3063865,1357,2021,3,9,2,1,0,2021-03-09T02:00:00Z
U15G3063865,1357,2021,3,9,3,0,0,2021-03-09T03:00:00Z
U15G3063865,1357,2021,3,9,4,1,0,2021-03-09T04:00:00Z
U15G3063865,1357,2021,3,9,5,9,0,2021-03-09T05:00:00Z
U15G3063865,1357,2021,3,9,6,55,0,2021-03-09T06:00:00Z
U15G3063865,1357,2021,3,9,7,146,0,2021-03-09T07:00:00Z
U15G3063865,1357,2021,3,9,8,127,0,2021-03-09T08:00:00Z
U15G3063865,1357,2021,3,9,9,119,0,2021-03-09T09:00:00Z
U15G3063865,1357,2021,3,9,10,132,0,2021-03-09T10:00:00Z
U15G3063865,1357,2021,3,9,11,177,0,2021-03-09T11:00:00Z
U15G3063865,1357,2021,3,9,12,308,0,2021-03-09T12:00:00Z
U15G3063865,1357,2021,3,9,13,310,0,2021-03-09T13:00:00Z
U15G3063865,1357,2021,3,9,14,204,0,2021-03-09T14:00:00Z
U15G3063865,1357,2021,3,9,15,228,0,2021-03-09T15:00:00Z
U15G3063865,1357,2021,3,9,16,232,0,2021-03-09T16:00:00Z
U15G3063865,1357,2021,3,9,17,234,0,2021-03-09T17:00:00Z
U15G3063865,1357,2021,3,9,18,247,0,2021-03-09T18:00:00Z
U15G3063865,1357,2021,3,9,19,169,0,2021-03-09T19:00:00Z
U15G3063865,1357,2021,3,9,20,78,0,2021-03-09T20:00:00Z
U15G3063865,1357,2021,3,9,21,44,0,2021-03-09T21:00:00Z
U15G3063865,1357,2021,3,9,22,24,0,2021-03-09T22:00:00Z
U15G3063865,1357,2021,3,9,23,11,0,2021-03-09T23:00:00Z
U15G3063865,1357,2021,3,10,0,0,0,2021-03-10T00:00:00Z
U15G3063865,1357,2021,3,10,1,0,0,2021-03-10T01:00:00Z
U15G3063865,1357,2021,3,10,2,2,0,2021-03-10T02:00:00Z
U15G3063865,1357,2021,3,10,3,0,0,2021-03-10T03:00:00Z
U15G3063865,1357,2021,3,10,4,2,0,2021-03-10T04:00:00Z
U15G3063865,1357,2021,3,10,5,8,0,2021-03-10T05:00:00Z
U15G3063865,1357,2021,3,10,6,57,0,2021-03-10T06:00:00Z
U15G3063865,1357,2021,3,10,7,153,0,2021-03-10T07:00:00Z
U15G3063865,1357,2021,3,10,8,162,0,2021-03-10T08:00:00Z
U15G3063865,1357,2021,3,10,9,141,0,2021-03-10T09:00:00Z
U15G3063865,1357,2021,3,10,10,138,0,2021-03-10T10:00:00Z
U15G3063865,1357,2021,3,10,11,215,0,2021-03-10T11:00:00Z
U15G3063865,1357,2021,3,10,12,400,0,2021-03-10T12:00:00Z
U15G3063865,1357,2021,3,10,13,332,0,2021-03-10T13:00:00Z
U15G3063865,1357,2021,3,10,14,321,0,2021-03-10T14:00:00Z
U15G3063865,1357,2021,3,10,15,337,0,2021-03-10T15:00:00Z
U15G3063865,1357,2021,3,10,16,306,0,2021-03-10T16:00:00Z
U15G3063865,1357,2021,3,10,17,289,0,2021-03-10T17:00:00Z
U15G3063865,1357,2021,3,10,18,297,0,2021-03-10T18:00:00Z
U15G3063865,1357,2021,3,10,19,175,0,2021-03-10T19:00:00Z
U15G3063865,1357,2021,3,10,20,99,0,2021-03-10T20:00:00Z
U15G3063865,1357,2021,3,10,21,35,0,2021-03-10T21:00:00Z
U15G3063865,1357,2021,3,10,22,27,0,2021-03-10T22:00:00Z
U15G3063865,1357,2021,3,10,23,9,0,2021-03-10T23:00:00Z
U15G3063865,1357,2021,3,11,0,1,0,2021-03-11T00:00:00Z
U15G3063865,1357,2021,3,11,1,3,0,2021-03-11T01:00:00Z
U15G3063865,1357,2021,3,11,2,1,0,2021-03-11T02:00:00Z
U15G3063865,1357,2021,3,11,3,0,0,2021-03-11T03:00:00Z
U15G3063865,1357,2021,3,11,4,0,0,2021-03-11T04:00:00Z
U15G3063865,1357,2021,3,11,5,6,0,2021-03-11T05:00:00Z
U15G3063865,1357,2021,3,11,6,44,0,2021-03-11T06:00:00Z
U15G3063865,1357,2021,3,11,7,110,0,2021-03-11T07:00:00Z
U15G3063865,1357,2021,3,11,8,131,0,2021-03-11T08:00:00Z
U15G3063865,1357,2021,3,11,9,112,0,2021-03-11T09:00:00Z
U15G3063865,1357,2021,3,11,10,128,0,2021-03-11T10:00:00Z
U15G3063865,1357,2021,3,11,11,168,0,2021-03-11T11:00:00Z
U15G3063865,1357,2021,3,11,12,288,0,2021-03-11T12:00:00Z
U15G3063865,1357,2021,3,11,13,206,0,2021-03-11T13:00:00Z
U15G3063865,1357,2021,3,11,14,143,0,2021-03-11T14:00:00Z
U15G3063865,1357,2021,3,11,15,144,0,2021-03-11T15:00:00Z
U15G3063865,1357,2021,3,11,16,122,0,2021-03-11T16:00:00Z
U15G3063865,1357,2021,3,11,17,123,0,2021-03-11T17:00:00Z
U15G3063865,1357,2021,3,11,18,102,0,2021-03-11T18:00:00Z
U15G3063865,1357,2021,3,11,19,38,0,2021-03-11T19:00:00Z
U15G3063865,1357,2021,3,11,20,19,0,2021-03-11T20:00:00Z
U15G3063865,1357,2021,3,11,21,18,0,2021-03-11T21:00:00Z
U15G3063865,1357,2021,3,11,22,6,0,2021-03-11T22:00:00Z
U15G3063865,1357,2021,3,11,23,6,0,2021-03-11T23:00:00Z
U15G3063865,1357,2021,3,12,0,0,0,2021-03-12T00:00:00Z
U15G3063865,1357,2021,3,12,1,0,0,2021-03-12T01:00:00Z
U15G3063865,1357,2021,3,12,2,2,0,2021-03-12T02:00:00Z
U15G3063865,1357,2021,3,12,3,0,0,2021-03-12T03:00:00Z
U15G3063865,1357,2021,3,12,4,0,0,2021-03-12T04:00:00Z
U15G3063865,1357,2021,3,12,5,7,0,2021-03-12T05:00:00Z
U15G3063865,1357,2021,3,12,6,65,0,2021-03-12T06:00:00Z
U15G3063865,1357,2021,3,12,7,133,0,2021-03-12T07:00:00Z
U15G3063865,1357,2021,3,12,8,202,0,2021-03-12T08:00:00Z
U15G3063865,1357,2021,3,12,9,225,0,2021-03-12T09:00:00Z
U15G3063865,1357,2021,3,12,10,232,0,2021-03-12T10:00:00Z
U15G3063865,1357,2021,3,12,11,246,0,2021-03-12T11:00:00Z
U15G3063865,1357,2021,3,12,12,408,0,2021-03-12T12:00:00Z
U15G3063865,1357,2021,3,12,13,331,0,2021-03-12T13:00:00Z
U15G3063865,1357,2021,3,12,14,257,0,2021-03-12T14:00:00Z
U15G3063865,1357,2021,3,12,15,223,0,2021-03-12T15:00:00Z
U15G3063865,1357,2021,3,12,16,274,0,2021-03-12T16:00:00Z
U15G3063865,1357,2021,3,12,17,325,0,2021-03-12T17:00:00Z
U15G3063865,1357,2021,3,12,18,257,0,2021-03-12T18:00:00Z
U15G3063865,1357,2021,3,12,19,165,0,2021-03-12T19:00:00Z
U15G3063865,1357,2021,3,12,20,65,0,2021-03-12T20:00:00Z
U15G3063865,1357,2021,3,12,21,47,0,2021-03-12T21:00:00Z
U15G3063865,1357,2021,3,12,22,32,0,2021-03-12T22:00:00Z
U15G3063865,1357,2021,3,12,23,26,0,2021-03-12T23:00:00Z
U15G3063865,1357,2021,3,13,0,8,0,2021-03-13T00:00:00Z
U15G3063865,1357,2021,3,13,1,0,0,2021-03-13T01:00:00Z
U15G3063865,1357,2021,3,13,2,1,0,2021-03-13T02:00:00Z
U15G3063865,1357,2021,3,13,3,0,0,2021-03-13T03:00:00Z
U15G3063865,1357,2021,3,13,4,1,0,2021-03-13T04:00:00Z
U15G3063865,1357,2021,3,13,5,0,0,2021-03-13T05:00:00Z
U15G3063865,1357,2021,3,13,6,20,0,2021-03-13T06:00:00Z
U15G3063865,1357,2021,3,13,7,50,0,2021-03-13T07:00:00Z
U15G3063865,1357,2021,3,13,8,118,0,2021-03-13T08:00:00Z
U15G3063865,1357,2021,3,13,9,201,0,2021-03-13T09:00:00Z
U15G3063865,1357,2021,3,13,10,261,0,2021-03-13T10:00:00Z
U15G3063865,1357,2021,3,13,11,390,0,2021-03-13T11:00:00Z
U15G3063865,1357,2021,3,13,12,351,0,2021-03-13T12:00:00Z
U15G3063865,1357,2021,3,13,13,330,0,2021-03-13T13:00:00Z
U15G3063865,1357,2021,3,13,14,305,0,2021-03-13T14:00:00Z
U15G3063865,1357,2021,3,13,15,285,0,2021-03-13T15:00:00Z
U15G3063865,1357,2021,3,13,16,273,0,2021-03-13T16:00:00Z
U15G3063865,1357,2021,3,13,17,186,0,2021-03-13T17:00:00Z
U15G3063865,1357,2021,3,13,18,90,0,2021-03-13T18:00:00Z
U15G3063865,1357,2021,3,13,19,15,0,2021-03-13T19:00:00Z
U15G3063865,1357,2021,3,13,20,6,0,2021-03-13T20:00:00Z
U15G3063865,1357,2021,3,13,21,8,0,2021-03-13T21:00:00Z
U15G3063865,1357,2021,3,13,22,6,0,2021-03-13T22:00:00Z
U15G3063865,1357,2021,3,13,23,5,0,2021-03-13T23:00:00Z
U15G3063865,1357,2021,3,14,0,5,0,2021-03-14T00:00:00Z
U15G3063865,1357,2021,3,14,1,2,0,2021-03-14T01:00:00Z
U15G3063865,1357,2021,3,14,2,0,0,2021-03-14T02:00:00Z
U15G3063865,1357,2021,3,14,3,0,0,2021-03-14T03:00:00Z
U15G3063865,1357,2021,3,14,4,1,0,2021-03-14T04:00:00Z
U15G3063865,1357,2021,3,14,5,0,0,2021-03-14T05:00:00Z
U15G3063865,1357,2021,3,14,6,10,0,2021-03-14T06:00:00Z
U15G3063865,1357,2021,3,14,7,42,0,2021-03-14T07:00:00Z
U15G3063865,1357,2021,3,14,8,64,0,2021-03-14T08:00:00Z
U15G3063865,1357,2021,3,14,9,139,0,2021-03-14T09:00:00Z
U15G3063865,1357,2021,3,14,10,272,0,2021-03-14T10:00:00Z
U15G3063865,1357,2021,3,14,11,295,0,2021-03-14T11:00:00Z
U15G3063865,1357,2021,3,14,12,289,0,2021-03-14T12:00:00Z
U15G3063865,1357,2021,3,14,13,242,0,2021-03-14T13:00:00Z
U15G3063865,1357,2021,3,14,14,127,0,2021-03-14T14:00:00Z
U15G3063865,1357,2021,3,14,15,132,0,2021-03-14T15:00:00Z
U15G3063865,1357,2021,3,14,16,87,0,2021-03-14T16:00:00Z
U15G3063865,1357,2021,3,14,17,100,0,2021-03-14T17:00:00Z
U15G3063865,1357,2021,3,14,18,118,0,2021-03-14T18:00:00Z
U15G3063865,1357,2021,3,14,19,47,0,2021-03-14T19:00:00Z
U15G3063865,1357,2021,3,14,20,20,0,2021-03-14T20:00:00Z
U15G3063865,1357,2021,3,14,21,9,0,2021-03-14T21:00:00Z
U15G3063865,1357,2021,3,14,22,1,0,2021-03-14T22:00:00Z
U15G3063865,1357,2021,3,14,23,1,0,2021-03-14T23:00:00Z
U15G3063865,1357,2021,3,15,0,0,0,2021-03-15T00:00:00Z
U15G3063865,1357,2021,3,15,1,7,0,2021-03-15T01:00:00Z
U15G3063865,1357,2021,3,15,2,0,0,2021-03-15T02:00:00Z
U15G3063865,1357,2021,3,15,3,0,0,2021-03-15T03:00:00Z
U15G3063865,1357,2021,3,15,4,0,0,2021-03-15T04:00:00Z
U15G3063865,1357,2021,3,15,5,6,0,2021-03-15T05:00:00Z
U15G3063865,1357,2021,3,15,6,32,0,2021-03-15T06:00:00Z
U15G3063865,1357,2021,3,15,7,61,0,2021-03-15T07:00:00Z
U15G3063865,1357,2021,3,15,8,89,0,2021-03-15T08:00:00Z
U15G3063865,1357,2021,3,15,9,52,0,2021-03-15T09:00:00Z
U15G3063865,1357,2021,3,15,10,57,0,2021-03-15T10:00:00Z
U15G3063865,1357,2021,3,15,11,62,0,2021-03-15T11:00:00Z
U15G3063865,1357,2021,3,15,12,88,0,2021-03-15T12:00:00Z
U15G3063865,1357,2021,3,15,13,52,0,2021-03-15T13:00:00Z
U15G3063865,1357,2021,3,15,14,70,0,2021-03-15T14:00:00Z
U15G3063865,1357,2021,3,15,15,86,0,2021-03-15T15:00:00Z
U15G3063865,1357,2021,3,15,16,91,0,2021-03-15T16:00:00Z
U15G3063865,1357,2021,3,15,17,80,0,2021-03-15T17:00:00Z
U15G3063865,1357,2021,3,15,18,113,0,2021-03-15T18:00:00Z
U15G3063865,1357,2021,3,15,19,85,0,2021-03-15T19:00:00Z
U15G3063865,1357,2021,3,15,20,40,0,2021-03-15T20:00:00Z
U15G3063865,1357,2021,3,15,21,25,0,2021-03-15T21:00:00Z
U15G3063865,1357,2021,3,15,22,10,0,2021-03-15T22:00:00Z
U15G3063865,1357,2021,3,15,23,5,0,2021-03-15T23:00:00Z
U15G3063865,1357,2021,3,16,0,0,0,2021-03-16T00:00:00Z
U15G3063865,1357,2021,3,16,1,1,0,2021-03-16T01:00:00Z
U15G3063865,1357,2021,3,16,2,0,0,2021-03-16T02:00:00Z
U15G3063865,1357,2021,3,16,3,0,0,2021-03-16T03:00:00Z
U15G3063865,1357,2021,3,16,4,0,0,2021-03-16T04:00:00Z
U15G3063865,1357,2021,3,16,5,9,0,2021-03-16T05:00:00Z
U15G3063865,1357,2021,3,16,6,60,0,2021-03-16T06:00:00Z
U15G3063865,1357,2021,3,16,7,141,0,2021-03-16T07:00:00Z
U15G3063865,1357,2021,3,16,8,139,0,2021-03-16T08:00:00Z
U15G3063865,1357,2021,3,16,9,132,0,2021-03-16T09:00:00Z
U15G3063865,1357,2021,3,16,10,108,0,2021-03-16T10:00:00Z
U15G3063865,1357,2021,3,16,11,108,0,2021-03-16T11:00:00Z
U15G3063865,1357,2021,3,16,12,245,0,2021-03-16T12:00:00Z
U15G3063865,1357,2021,3,16,13,173,0,2021-03-16T13:00:00Z
